1618232683243,118
1618232683243,121
1618232683243,121
1618232683243,122
1618232683243,122
1618232683243,128
1618232683243,129
1618232683243,132
1618232683340,122
1618232683340,129
1618232683340,122
1618232683340,132
1618232683340,130
1618232683340,129
1618232683340,134
1618232683340,125
1618232683340,133
1618232683340,134
1618232683438,143
1618232683438,142
1618232683438,150
1618232683438,158
1618232683438,158
1618232683438,173
1618232683438,173
1618232683438,184
1618232683438,182
1618232683438,176
1618232683542,175
1618232683542,171
1618232683542,172
1618232683542,163
1618232683542,161
1618232683542,150
1618232683542,143
1618232683542,139
1618232683542,138
1618232683542,136
1618232683641,129
1618232683641,122
1618232683641,121
1618232683641,118
1618232683641,120
1618232683641,119
1618232683641,115
1618232683641,116
1618232683641,121
1618232683641,119
1618232683737,116
1618232683737,119
1618232683737,124
1618232683737,122
1618232683737,128
1618232683737,120
1618232683737,121
1618232683737,123
1618232683737,126
1618232683737,118
1618232683843,120
1618232683843,119
1618232683843,117
1618232683843,115
1618232683843,118
1618232683843,108
1618232683843,114
1618232683843,114
1618232683843,110
1618232683843,113
1618232683940,113
1618232683940,111
1618232683940,113
1618232683940,117
1618232683940,115
1618232683940,116
1618232683940,115
1618232683940,116
1618232683940,120
1618232683940,118
1618232684037,116
1618232684037,119
1618232684037,113
1618232684037,119
1618232684037,119
1618232684037,115
1618232684037,112
1618232684037,111
1618232684037,111
1618232684037,109
1618232684142,106
1618232684142,112
1618232684142,114
1618232684142,110
1618232684142,111
1618232684142,115
1618232684142,110
1618232684142,119
1618232684142,117
1618232684142,114
1618232684240,121
1618232684240,116
1618232684240,119
1618232684240,136
1618232684240,131
1618232684240,144
1618232684240,154
1618232684240,160
1618232684240,166
1618232684240,167
1618232684338,173
1618232684338,170
1618232684338,173
1618232684338,176
1618232684338,168
1618232684338,158
1618232684338,163
1618232684338,157
1618232684338,154
1618232684338,149
1618232684442,143
1618232684442,142
1618232684442,135
1618232684442,138
1618232684442,134
1618232684442,133
1618232684442,129
1618232684442,126
1618232684442,133
1618232684442,136
1618232684540,135
1618232684540,135
1618232684540,129
1618232684540,132
1618232684540,132
1618232684540,130
1618232684540,132
1618232684540,132
1618232684540,126
1618232684540,131
1618232684638,130
1618232684638,124
1618232684638,130
1618232684638,124
1618232684638,128
1618232684638,113
1618232684638,117
1618232684638,114
1618232684638,110
1618232684638,111
1618232684742,115
1618232684742,111
1618232684742,107
1618232684742,106
1618232684742,106
1618232684742,109
1618232684742,104
1618232684742,111
1618232684742,109
1618232684742,112
1618232684840,107
1618232684840,114
1618232684840,109
1618232684840,116
1618232684840,116
1618232684840,115
1618232684840,115
1618232684840,118
1618232684840,120
1618232684840,118
1618232684938,118
1618232684938,121
1618232684938,119
1618232684938,122
1618232684938,118
1618232684938,121
1618232684938,119
1618232684938,118
1618232684938,122
1618232684938,119
1618232685042,117
1618232685042,129
1618232685042,123
1618232685042,134
1618232685042,129
1618232685042,128
1618232685042,133
1618232685042,137
1618232685042,148
1618232685042,149
1618232685139,161
1618232685139,167
1618232685139,172
1618232685139,181
1618232685139,182
1618232685139,189
1618232685139,186
1618232685139,181
1618232685139,177
1618232685139,173
1618232685237,169
1618232685237,163
1618232685237,156
1618232685237,151
1618232685237,145
1618232685237,140
1618232685237,134
1618232685237,132
1618232685237,133
1618232685237,123
1618232685342,123
1618232685342,121
1618232685342,118
1618232685342,119
1618232685342,116
1618232685342,117
1618232685342,111
1618232685342,119
1618232685342,119
1618232685342,128
1618232685440,125
1618232685440,122
1618232685440,124
1618232685440,128
1618232685440,128
1618232685440,124
1618232685440,123
1618232685440,128
1618232685440,122
1618232685440,122
1618232685537,117
1618232685537,119
1618232685537,113
1618232685537,113
1618232685537,110
1618232685537,114
1618232685537,111
1618232685537,113
1618232685537,112
1618232685537,113
1618232685643,113
1618232685643,110
1618232685643,110
1618232685643,110
1618232685643,109
1618232685643,106
1618232685643,109
1618232685643,108
1618232685643,107
1618232685643,106
1618232685740,110
1618232685740,112
1618232685740,113
1618232685740,115
1618232685740,113
1618232685740,119
1618232685740,114
1618232685740,113
1618232685740,117
1618232685740,118
1618232685837,119
1618232685837,118
1618232685837,117
1618232685837,119
1618232685837,114
1618232685837,123
1618232685837,122
1618232685837,119
1618232685837,118
1618232685837,122
1618232685942,118
1618232685942,116
1618232685942,122
1618232685942,129
1618232685942,133
1618232685942,139
1618232685942,149
1618232685942,158
1618232685942,174
1618232685942,175
1618232686040,185
1618232686040,187
1618232686040,187
1618232686040,185
1618232686040,181
1618232686040,173
1618232686040,171
1618232686040,167
1618232686040,158
1618232686040,153
1618232686138,140
1618232686138,136
1618232686138,136
1618232686138,132
1618232686138,125
1618232686138,117
1618232686138,115
1618232686138,117
1618232686138,113
1618232686138,110
1618232686242,106
1618232686242,106
1618232686242,109
1618232686242,110
1618232686242,110
1618232686242,115
1618232686242,119
1618232686242,118
1618232686242,116
1618232686242,116
1618232686340,117
1618232686340,116
1618232686340,119
1618232686340,117
1618232686340,113
1618232686340,113
1618232686340,108
1618232686340,108
1618232686340,110
1618232686340,107
1618232686438,110
1618232686438,106
1618232686438,105
1618232686438,109
1618232686438,100
1618232686438,107
1618232686438,103
1618232686438,105
1618232686438,110
1618232686438,111
1618232686543,106
1618232686543,105
1618232686543,107
1618232686543,108
1618232686543,106
1618232686543,107
1618232686543,114
1618232686543,109
1618232686543,113
1618232686543,117
1618232686641,117
1618232686641,115
1618232686641,116
1618232686641,116
1618232686641,112
1618232686641,115
1618232686641,117
1618232686641,118
1618232686641,122
1618232686641,119
1618232686737,117
1618232686737,118
1618232686737,128
1618232686737,120
1618232686737,122
1618232686737,122
1618232686738,126
1618232686738,124
1618232686738,125
1618232686738,133
1618232686843,135
1618232686843,141
1618232686843,157
1618232686843,165
1618232686843,170
1618232686843,184
1618232686843,179
1618232686843,186
1618232686843,186
1618232686843,181
1618232686940,171
1618232686940,167
1618232686940,170
1618232686940,167
1618232686940,160
1618232686940,151
1618232686940,148
1618232686940,139
1618232686940,136
1618232686940,136
1618232687037,132
1618232687037,132
1618232687037,128
1618232687037,124
1618232687037,120
1618232687037,125
1618232687037,121
1618232687037,121
1618232687037,125
1618232687037,129
1618232687143,129
1618232687143,137
1618232687143,133
1618232687143,132
1618232687143,138
1618232687143,135
1618232687143,135
1618232687143,134
1618232687143,136
1618232687143,132
1618232687240,131
1618232687240,126
1618232687240,117
1618232687240,128
1618232687240,121
1618232687240,116
1618232687240,116
1618232687240,115
1618232687240,117
1618232687240,115
1618232687338,108
1618232687338,111
1618232687338,107
1618232687338,102
1618232687338,111
1618232687338,107
1618232687338,109
1618232687338,111
1618232687338,115
1618232687338,114
1618232687450,112
1618232687450,117
1618232687450,113
1618232687450,115
1618232687450,113
1618232687450,115
1618232687450,128
1618232687450,117
1618232687450,121
1618232687450,119
1618232687540,114
1618232687540,122
1618232687540,117
1618232687540,120
1618232687540,116
1618232687540,120
1618232687540,118
1618232687540,118
1618232687540,122
1618232687540,134
1618232687638,138
1618232687638,144
1618232687638,156
1618232687638,168
1618232687638,177
1618232687638,179
1618232687638,183
1618232687638,185
1618232687638,182
1618232687638,178
1618232687743,174
1618232687743,169
1618232687743,165
1618232687743,158
1618232687743,150
1618232687743,144
1618232687743,138
1618232687743,125
1618232687743,128
1618232687743,119
1618232687841,117
1618232687841,117
1618232687841,115
1618232687841,115
1618232687841,114
1618232687841,111
1618232687841,112
1618232687841,114
1618232687841,112
1618232687841,110
1618232687938,115
1618232687938,113
1618232687938,118
1618232687938,124
1618232687938,121
1618232687938,130
1618232687938,129
1618232687938,118
1618232687938,128
1618232687938,119
1618232688043,118
1618232688043,117
1618232688043,115
1618232688043,114
1618232688043,114
1618232688043,117
1618232688043,113
1618232688043,113
1618232688043,108
1618232688043,106
1618232688140,110
1618232688140,111
1618232688140,111
1618232688140,111
1618232688140,111
1618232688140,112
1618232688140,107
1618232688140,110
1618232688140,110
1618232688140,111
1618232688238,112
1618232688238,114
1618232688238,113
1618232688238,116
1618232688238,114
1618232688238,116
1618232688238,114
1618232688238,114
1618232688238,119
1618232688238,118
1618232688343,118
1618232688343,118
1618232688343,128
1618232688343,119
1618232688343,118
1618232688343,119
1618232688343,116
1618232688343,120
1618232688343,123
1618232688343,130
1618232688440,140
1618232688440,146
1618232688440,158
1618232688440,168
1618232688440,173
1618232688440,182
1618232688440,187
1618232688440,190
1618232688440,189
1618232688440,181
1618232688538,180
1618232688538,175
1618232688538,172
1618232688538,168
1618232688538,159
1618232688538,156
1618232688538,147
1618232688538,143
1618232688538,139
1618232688538,133
1618232688643,137
1618232688643,132
1618232688643,132
1618232688643,119
1618232688643,113
1618232688643,114
1618232688643,113
1618232688643,113
1618232688643,121
1618232688643,118
1618232688740,116
1618232688740,119
1618232688740,117
1618232688740,121
1618232688740,121
1618232688740,128
1618232688740,130
1618232688740,124
1618232688740,122
1618232688740,122
1618232688838,118
1618232688838,116
1618232688838,119
1618232688838,118
1618232688838,128
1618232688838,119
1618232688838,112
1618232688838,114
1618232688838,114
1618232688838,111
1618232688943,115
1618232688943,110
1618232688943,110
1618232688943,111
1618232688943,110
1618232688943,108
1618232688943,112
1618232688943,113
1618232688943,111
1618232688943,113
1618232689041,111
1618232689041,114
1618232689041,119
1618232689041,115
1618232689041,114
1618232689041,118
1618232689041,118
1618232689041,115
1618232689041,119
1618232689041,119
1618232689137,118
1618232689137,119
1618232689137,123
1618232689137,119
1618232689137,117
1618232689137,120
1618232689137,114
1618232689137,121
1618232689137,120
1618232689137,117
1618232689242,123
1618232689242,123
1618232689242,128
1618232689242,131
1618232689242,138
1618232689242,148
1618232689242,160
1618232689242,172
1618232689242,183
1618232689242,191
1618232689341,194
1618232689341,195
1618232689341,192
1618232689341,192
1618232689341,187
1618232689341,181
1618232689341,167
1618232689341,169
1618232689341,166
1618232689341,154
1618232689438,144
1618232689438,143
1618232689438,140
1618232689438,135
1618232689438,128
1618232689438,120
1618232689438,121
1618232689438,118
1618232689438,114
1618232689438,110
1618232689543,114
1618232689543,115
1618232689543,111
1618232689543,120
1618232689543,111
1618232689543,117
1618232689543,119
1618232689543,123
1618232689543,118
1618232689543,129
1618232689640,120
1618232689640,128
1618232689640,118
1618232689640,121
1618232689640,116
1618232689640,113
1618232689640,115
1618232689640,119
1618232689640,115
1618232689640,115
1618232689738,115
1618232689738,109
1618232689738,108
1618232689738,104
1618232689738,111
1618232689738,109
1618232689738,105
1618232689738,107
1618232689738,106
1618232689738,104
1618232689843,108
1618232689843,111
1618232689843,110
1618232689843,108
1618232689843,108
1618232689843,109
1618232689843,110
1618232689843,107
1618232689843,114
1618232689843,111
1618232689940,111
1618232689940,112
1618232689940,113
1618232689940,119
1618232689940,114
1618232689940,114
1618232689940,116
1618232689940,114
1618232689940,116
1618232689940,120
1618232690038,117
1618232690038,113
1618232690038,115
1618232690038,119
1618232690038,117
1618232690038,110
1618232690038,119
1618232690038,124
1618232690038,123
1618232690038,126
1618232690143,139
1618232690143,152
1618232690143,157
1618232690143,168
1618232690143,179
1618232690143,185
1618232690143,185
1618232690143,183
1618232690143,187
1618232690143,181
1618232690240,178
1618232690240,169
1618232690240,163
1618232690240,160
1618232690240,149
1618232690240,146
1618232690240,139
1618232690240,138
1618232690240,130
1618232690240,123
1618232690338,122
1618232690338,113
1618232690338,113
1618232690338,118
1618232690338,112
1618232690338,108
1618232690338,111
1618232690338,114
1618232690338,123
1618232690338,121
1618232690443,122
1618232690443,118
1618232690443,126
1618232690443,132
1618232690443,126
1618232690443,129
1618232690443,134
1618232690443,120
1618232690443,131
1618232690443,121
1618232690541,123
1618232690541,129
1618232690541,118
1618232690541,121
1618232690541,116
1618232690541,117
1618232690541,116
1618232690541,116
1618232690541,115
1618232690541,115
1618232690638,114
1618232690638,112
1618232690638,112
1618232690638,115
1618232690638,112
1618232690638,115
1618232690638,115
1618232690638,113
1618232690638,111
1618232690638,110
1618232690743,110
1618232690743,115
1618232690743,114
1618232690743,114
1618232690743,113
1618232690743,113
1618232690743,113
1618232690743,114
1618232690743,121
1618232690743,114
1618232690841,122
1618232690841,120
1618232690841,119
1618232690841,120
1618232690841,120
1618232690841,122
1618232690841,119
1618232690841,118
1618232690841,122
1618232690841,116
1618232690938,118
1618232690938,119
1618232690938,122
1618232690938,132
1618232690938,142
1618232690938,146
1618232690938,163
1618232690938,168
1618232690938,180
1618232690938,185
1618232691043,192
1618232691043,193
1618232691043,183
1618232691043,182
1618232691043,176
1618232691043,170
1618232691043,166
1618232691043,161
1618232691043,150
1618232691043,145
1618232691140,141
1618232691140,131
1618232691140,122
1618232691140,122
1618232691140,116
1618232691140,116
1618232691140,114
1618232691140,108
1618232691140,111
1618232691140,106
1618232691238,105
1618232691238,109
1618232691238,113
1618232691238,114
1618232691238,118
1618232691238,120
1618232691238,129
1618232691238,124
1618232691238,123
1618232691238,129
1618232691343,130
1618232691343,133
1618232691343,123
1618232691343,128
1618232691343,117
1618232691343,119
1618232691343,120
1618232691343,115
1618232691343,119
1618232691343,114
1618232691440,111
1618232691440,104
1618232691440,112
1618232691440,110
1618232691440,111
1618232691440,108
1618232691440,108
1618232691440,113
1618232691440,115
1618232691440,107
1618232691538,114
1618232691538,108
1618232691538,113
1618232691538,109
1618232691538,111
1618232691538,110
1618232691538,110
1618232691538,111
1618232691538,115
1618232691538,114
1618232691643,110
1618232691643,113
1618232691643,117
1618232691643,121
1618232691643,121
1618232691643,116
1618232691643,114
1618232691643,116
1618232691643,114
1618232691643,118
1618232691740,114
1618232691740,115
1618232691740,118
1618232691740,129
1618232691740,132
1618232691740,140
1618232691740,148
1618232691740,164
1618232691740,176
1618232691740,193
1618232691838,202
1618232691838,212
1618232691838,218
1618232691838,215
1618232691838,220
1618232691838,206
1618232691838,197
1618232691838,194
1618232691838,183
1618232691838,175
1618232691943,176
1618232691943,161
1618232691943,153
1618232691943,146
1618232691943,140
1618232691943,126
1618232691943,118
1618232691943,112
1618232691943,102
1618232691943,102
1618232692040,85
1618232692040,77
1618232692040,73
1618232692040,71
1618232692040,67
1618232692040,58
1618232692040,67
1618232692040,64
1618232692040,64
1618232692040,59
1618232692138,67
1618232692138,75
1618232692138,78
1618232692138,83
1618232692138,81
1618232692138,78
1618232692138,77
1618232692138,85
1618232692138,83
1618232692138,84
1618232692243,93
1618232692243,93
1618232692243,93
1618232692243,98
1618232692243,99
1618232692243,100
1618232692243,102
1618232692243,106
1618232692243,102
1618232692243,106
1618232692340,102
1618232692340,115
1618232692340,114
1618232692340,110
1618232692340,110
1618232692340,111
1618232692340,113
1618232692340,116
1618232692340,120
1618232692340,121
1618232692438,123
1618232692438,122
1618232692438,128
1618232692438,128
1618232692438,128
1618232692438,122
1618232692438,128
1618232692438,121
1618232692438,131
1618232692438,130
1618232692543,129
1618232692543,131
1618232692543,132
1618232692543,131
1618232692543,130
1618232692543,131
1618232692543,129
1618232692543,132
1618232692543,135
1618232692543,136
1618232692641,140
1618232692641,148
1618232692641,149
1618232692641,156
1618232692641,159
1618232692641,168
1618232692641,170
1618232692641,174
1618232692641,180
1618232692641,176
1618232692737,175
1618232692737,172
1618232692737,169
1618232692737,165
1618232692737,159
1618232692737,157
1618232692737,149
1618232692737,144
1618232692737,142
1618232692737,134
1618232692843,135
1618232692843,136
1618232692843,136
1618232692843,132
1618232692843,124
1618232692843,130
1618232692843,132
1618232692843,130
1618232692843,134
1618232692843,130
1618232692941,122
1618232692941,130
1618232692941,132
1618232692941,136
1618232692941,135
1618232692941,135
1618232692941,134
1618232692941,135
1618232692941,144
1618232692941,134
1618232693038,135
1618232693038,134
1618232693038,131
1618232693038,133
1618232693038,136
1618232693038,140
1618232693038,134
1618232693038,135
1618232693038,135
1618232693038,136
1618232693143,125
1618232693143,132
1618232693143,125
1618232693143,129
1618232693143,131
1618232693143,129
1618232693143,132
1618232693143,129
1618232693143,133
1618232693143,123
1618232693240,130
1618232693240,131
1618232693240,121
1618232693240,129
1618232693240,118
1618232693240,121
1618232693240,118
1618232693240,117
1618232693240,114
1618232693240,120
1618232693338,116
1618232693338,117
1618232693338,114
1618232693338,119
1618232693338,123
1618232693338,119
1618232693338,115
1618232693338,114
1618232693338,118
1618232693338,119
1618232693443,118
1618232693443,118
1618232693443,113
1618232693443,119
1618232693443,124
1618232693443,132
1618232693443,131
1618232693443,138
1618232693443,143
1618232693443,149
1618232693540,157
1618232693540,163
1618232693540,176
1618232693540,182
1618232693540,184
1618232693540,177
1618232693540,175
1618232693540,174
1618232693540,173
1618232693540,168
1618232693638,162
1618232693638,153
1618232693638,147
1618232693638,142
1618232693638,140
1618232693638,124
1618232693638,126
1618232693638,122
1618232693638,128
1618232693638,125
1618232693743,118
1618232693743,122
1618232693743,120
1618232693743,121
1618232693743,116
1618232693743,116
1618232693743,118
1618232693743,120
1618232693743,129
1618232693743,123
1618232693841,122
1618232693841,128
1618232693841,132
1618232693841,131
1618232693841,126
1618232693841,122
1618232693841,124
1618232693841,133
1618232693841,124
1618232693841,124
1618232693938,119
1618232693938,114
1618232693938,119
1618232693938,121
1618232693938,120
1618232693938,114
1618232693938,112
1618232693938,108
1618232693938,117
1618232693938,110
1618232694043,120
1618232694043,115
1618232694043,118
1618232694043,119
1618232694043,115
1618232694043,118
1618232694043,112
1618232694043,113
1618232694043,109
1618232694043,106
1618232694140,104
1618232694140,101
1618232694140,111
1618232694140,110
1618232694140,109
1618232694140,111
1618232694140,111
1618232694140,114
1618232694140,116
1618232694140,118
1618232694238,109
1618232694238,116
1618232694238,116
1618232694238,118
1618232694238,123
1618232694238,119
1618232694238,124
1618232694238,117
1618232694238,122
1618232694238,119
1618232694343,118
1618232694343,121
1618232694343,120
1618232694343,121
1618232694343,128
1618232694343,130
1618232694343,134
1618232694343,137
1618232694343,148
1618232694343,149
1618232694440,159
1618232694440,158
1618232694440,160
1618232694440,159
1618232694440,157
1618232694440,158
1618232694440,168
1618232694440,156
1618232694440,153
1618232694440,148
1618232694538,143
1618232694538,138
1618232694538,135
1618232694538,142
1618232694538,131
1618232694538,130
1618232694538,124
1618232694538,120
1618232694538,123
1618232694538,125
1618232694635,124
1618232694635,128
1618232694635,123
1618232694635,130
1618232694635,128
1618232694635,129
1618232694635,128
1618232694635,125
1618232694635,130
1618232694635,131
1618232694740,132
1618232694740,129
1618232694740,124
1618232694740,125
1618232694740,128
1618232694740,120
1618232694740,124
1618232694740,121
1618232694740,119
1618232694740,117
1618232694838,117
1618232694838,122
1618232694838,116
1618232694838,122
1618232694838,122
1618232694838,119
1618232694838,117
1618232694838,121
1618232694838,121
1618232694838,122
1618232694936,118
1618232694936,117
1618232694936,119
1618232694936,120
1618232694936,119
1618232694936,117
1618232694936,110
1618232694936,113
1618232694936,116
1618232694936,117
1618232695040,115
1618232695040,117
1618232695040,119
1618232695040,119
1618232695040,117
1618232695040,116
1618232695040,117
1618232695040,117
1618232695040,120
1618232695040,118
1618232695138,116
1618232695138,122
1618232695138,120
1618232695138,121
1618232695138,123
1618232695138,125
1618232695138,131
1618232695138,132
1618232695138,135
1618232695138,137
1618232695235,136
1618232695235,140
1618232695235,150
1618232695235,156
1618232695235,158
1618232695235,160
1618232695235,170
1618232695235,171
1618232695235,173
1618232695235,172
1618232695341,169
1618232695341,172
1618232695341,167
1618232695341,173
1618232695341,168
1618232695341,159
1618232695341,158
1618232695341,152
1618232695341,153
1618232695341,146
1618232695438,139
1618232695438,137
1618232695438,126
1618232695438,133
1618232695438,130
1618232695438,123
1618232695438,125
1618232695438,121
1618232695438,121
1618232695438,117
1618232695535,118
1618232695535,110
1618232695535,116
1618232695535,114
1618232695535,115
1618232695535,114
1618232695535,111
1618232695535,108
1618232695535,115
1618232695535,108
1618232695640,105
1618232695640,104
1618232695640,109
1618232695640,109
1618232695640,103
1618232695640,107
1618232695640,98
1618232695640,105
1618232695640,106
1618232695640,108
1618232695738,106
1618232695738,112
1618232695738,107
1618232695738,106
1618232695738,105
1618232695738,110
1618232695738,109
1618232695738,110
1618232695738,115
1618232695738,110
1618232695835,110
1618232695835,109
1618232695835,109
1618232695835,115
1618232695835,109
1618232695835,111
1618232695835,109
1618232695835,117
1618232695835,117
1618232695835,118
1618232695940,121
1618232695940,122
1618232695940,121
1618232695940,128
1618232695940,129
1618232695940,123
1618232695940,118
1618232695940,121
1618232695940,129
1618232695940,125
1618232696038,128
1618232696038,126
1618232696038,131
1618232696038,144
1618232696038,146
1618232696038,153
1618232696038,154
1618232696038,157
1618232696038,159
1618232696038,162
1618232696135,157
1618232696135,163
1618232696135,161
1618232696135,166
1618232696135,155
1618232696135,156
1618232696135,152
1618232696135,151
1618232696135,154
1618232696135,149
1618232696240,143
1618232696240,144
1618232696240,140
1618232696240,139
1618232696240,137
1618232696240,137
1618232696240,133
1618232696240,133
1618232696240,134
1618232696240,126
1618232696338,131
1618232696338,136
1618232696338,131
1618232696338,134
1618232696338,136
1618232696338,136
1618232696338,139
1618232696338,137
1618232696338,139
1618232696338,141
1618232696435,135
1618232696435,138
1618232696435,137
1618232696435,136
1618232696436,136
1618232696436,132
1618232696436,119
1618232696436,123
1618232696436,124
1618232696436,121
1618232696541,122
1618232696541,121
1618232696541,119
1618232696541,118
1618232696541,119
1618232696541,116
1618232696541,112
1618232696541,119
1618232696541,114
1618232696541,114
1618232696638,118
1618232696638,121
1618232696638,117
1618232696638,117
1618232696638,119
1618232696638,120
1618232696638,119
1618232696638,122
1618232696638,125
1618232696638,124
1618232696736,118
1618232696736,123
1618232696736,117
1618232696736,130
1618232696736,128
1618232696736,122
1618232696736,122
1618232696736,128
1618232696736,125
1618232696736,122
1618232696841,128
1618232696841,128
1618232696841,128
1618232696841,122
1618232696841,126
1618232696841,130
1618232696841,134
1618232696841,141
1618232696841,148
1618232696841,149
1618232696938,160
1618232696938,158
1618232696938,161
1618232696938,162
1618232696938,166
1618232696938,171
1618232696938,172
1618232696938,169
1618232696938,168
1618232696938,159
1618232697035,162
1618232697035,149
1618232697035,151
1618232697035,144
1618232697035,137
1618232697035,139
1618232697035,136
1618232697035,132
1618232697035,136
1618232697035,128
1618232697141,123
1618232697141,130
1618232697141,128
1618232697141,120
1618232697141,117
1618232697141,119
1618232697141,117
1618232697141,117
1618232697141,119
1618232697141,123
1618232697238,119
1618232697238,115
1618232697238,119
1618232697238,123
1618232697238,114
1618232697238,118
1618232697238,113
1618232697238,111
1618232697238,113
1618232697238,116
1618232697335,111
1618232697335,109
1618232697335,112
1618232697335,121
1618232697335,110
1618232697335,113
1618232697335,115
1618232697335,115
1618232697335,116
1618232697335,115
1618232697440,115
1618232697440,120
1618232697440,121
1618232697440,119
1618232697440,120
1618232697440,128
1618232697440,126
1618232697440,136
1618232697440,136
1618232697440,135
1618232697538,139
1618232697538,132
1618232697538,132
1618232697538,136
1618232697538,131
1618232697538,133
1618232697538,133
1618232697538,131
1618232697538,129
1618232697538,123
1618232697635,118
1618232697635,117
1618232697635,119
1618232697635,112
1618232697635,109
1618232697635,105
1618232697635,107
1618232697635,101
1618232697635,102
1618232697635,99
1618232697741,107
1618232697741,104
1618232697741,102
1618232697741,100
1618232697741,105
1618232697741,102
1618232697741,109
1618232697741,114
1618232697741,122
1618232697741,130
1618232697838,134
1618232697838,141
1618232697838,144
1618232697838,148
1618232697838,150
1618232697838,153
1618232697838,147
1618232697838,149
1618232697838,148
1618232697838,144
1618232697936,142
1618232697936,136
1618232697936,134
1618232697936,131
1618232697936,130
1618232697936,133
1618232697936,133
1618232697936,129
1618232697936,129
1618232697936,122
1618232698040,125
1618232698040,121
1618232698040,126
1618232698040,131
1618232698040,128
1618232698040,124
1618232698040,136
1618232698040,131
1618232698040,128
1618232698040,128
1618232698138,130
1618232698138,124
1618232698138,124
1618232698138,130
1618232698138,128
1618232698138,131
1618232698138,128
1618232698138,122
1618232698138,130
1618232698138,124
1618232698235,120
1618232698235,120
1618232698235,122
1618232698235,122
1618232698235,114
1618232698235,123
1618232698235,120
1618232698235,119
1618232698235,125
1618232698235,128
1618232698340,121
1618232698340,120
1618232698340,118
1618232698340,123
1618232698340,120
1618232698340,122
1618232698340,119
1618232698340,121
1618232698340,129
1618232698340,122
1618232698438,134
1618232698438,128
1618232698438,125
1618232698438,134
1618232698438,125
1618232698438,130
1618232698438,122
1618232698438,120
1618232698438,118
1618232698438,118
1618232698535,118
1618232698535,123
1618232698535,118
1618232698535,123
1618232698535,120
1618232698535,117
1618232698535,121
1618232698535,123
1618232698535,129
1618232698535,131
1618232698640,131
1618232698640,130
1618232698640,132
1618232698640,136
1618232698640,133
1618232698640,137
1618232698640,139
1618232698640,142
1618232698640,143
1618232698640,149
1618232698738,143
1618232698738,157
1618232698738,162
1618232698738,171
1618232698738,172
1618232698738,170
1618232698738,175
1618232698738,172
1618232698738,182
1618232698738,176
1618232698835,175
1618232698835,168
1618232698835,168
1618232698835,163
1618232698835,159
1618232698835,151
1618232698835,153
1618232698835,143
1618232698835,147
1618232698835,152
1618232698940,140
1618232698940,136
1618232698940,136
1618232698940,135
1618232698940,135
1618232698940,140
1618232698940,136
1618232698940,135
1618232698940,141
1618232698940,144
1618232699038,144
1618232699038,140
1618232699038,139
1618232699038,148
1618232699038,139
1618232699038,139
1618232699038,140
1618232699038,129
1618232699038,131
1618232699038,123
1618232699135,119
1618232699135,123
1618232699135,118
1618232699135,123
1618232699135,118
1618232699135,115
1618232699135,110
1618232699135,108
1618232699135,115
1618232699135,106
1618232699240,111
1618232699240,102
1618232699240,107
1618232699240,107
1618232699240,104
1618232699240,107
1618232699240,102
1618232699240,105
1618232699240,109
1618232699240,107
1618232699338,111
1618232699338,105
1618232699338,101
1618232699338,104
1618232699338,105
1618232699338,104
1618232699338,111
1618232699338,106
1618232699338,111
1618232699338,108
1618232699435,109
1618232699435,113
1618232699435,109
1618232699435,109
1618232699435,116
1618232699435,117
1618232699435,118
1618232699435,119
1618232699435,120
1618232699435,122
1618232699541,123
1618232699541,124
1618232699541,122
1618232699541,129
1618232699541,132
1618232699541,133
1618232699541,132
1618232699541,130
1618232699541,139
1618232699541,142
1618232699638,148
1618232699638,154
1618232699638,161
1618232699638,172
1618232699638,179
1618232699638,184
1618232699638,181
1618232699638,188
1618232699638,182
1618232699638,185
1618232699735,183
1618232699735,180
1618232699735,173
1618232699735,167
1618232699735,155
1618232699735,150
1618232699735,144
1618232699735,141
1618232699735,135
1618232699735,134
1618232699841,120
1618232699841,116
1618232699841,112
1618232699841,110
1618232699841,110
1618232699841,106
1618232699841,108
1618232699841,112
1618232699841,106
1618232699841,115
1618232699938,114
1618232699938,112
1618232699938,116
1618232699938,115
1618232699938,115
1618232699938,113
1618232699938,112
1618232699938,118
1618232699938,117
1618232699938,111
1618232700036,115
1618232700036,113
1618232700036,113
1618232700036,111
1618232700036,113
1618232700036,115
1618232700036,117
1618232700036,116
1618232700036,118
1618232700036,115
1618232700148,119
1618232700148,118
1618232700148,114
1618232700148,119
1618232700148,119
1618232700148,119
1618232700148,121
1618232700148,120
1618232700148,121
1618232700148,119
1618232700238,117
1618232700238,119
1618232700238,117
1618232700238,120
1618232700238,120
1618232700238,112
1618232700238,119
1618232700238,113
1618232700238,114
1618232700238,115
1618232700336,110
1618232700336,110
1618232700336,113
1618232700336,115
1618232700336,107
1618232700336,102
1618232700336,109
1618232700336,110
1618232700336,106
1618232700336,109
1618232700441,105
1618232700441,109
1618232700441,111
1618232700441,117
1618232700441,119
1618232700441,118
1618232700441,128
1618232700441,136
1618232700441,146
1618232700441,149
1618232700538,147
1618232700538,156
1618232700538,158
1618232700538,158
1618232700538,155
1618232700538,155
1618232700538,148
1618232700538,150
1618232700538,150
1618232700538,147
1618232700635,142
1618232700635,140
1618232700635,136
1618232700635,134
1618232700635,130
1618232700635,129
1618232700635,126
1618232700635,121
1618232700635,128
1618232700635,123
1618232700741,124
1618232700741,125
